Asset ID,Timestamp,X,Y
A1,2025-05-22 09:00:00,120.15,151.54
A1,2025-05-22 09:05:00,120.15,151.54
A1,2025-05-22 09:10:00,117.92,151.71
A1,2025-05-22 09:15:00,121.77,149.79
A1,2025-05-22 09:20:00,126.41,150.53
A1,2025-05-22 09:25:00,126.41,150.53
A1,2025-05-22 09:30:00,129.03,150.51
A1,2025-05-22 09:35:00,126.67,150.03
A1,2025-05-22 09:40:00,124.28,150.78
A1,2025-05-22 09:45:00,123.27,154.66
A1,2025-05-22 09:50:00,127.8,155.35
A1,2025-05-22 09:55:00,127.18,155.91
A1,2025-05-22 10:00:00,128.89,157.99
A1,2025-05-22 10:05:00,130.75,158.77
A1,2025-05-22 10:10:00,132.79,153.73
A1,2025-05-22 10:15:00,247.58,266.86
A1,2025-05-22 10:20:00,134.74,154.5
A1,2025-05-22 10:25:00,288.03,273.15
A1,2025-05-22 10:30:00,134.13,154.58
A1,2025-05-22 10:35:00,136.57,155.02
A1,2025-05-22 10:40:00,117.92,151.71
A1,2025-05-22 10:45:00,119.61,150.99
A1,2025-05-22 10:50:00,117.53,150.68
A1,2025-05-22 10:55:00,120.09,151.11
A1,2025-05-22 11:00:00,118.72,148.9
A1,2025-05-22 11:05:00,115.05,143.66
A1,2025-05-22 11:10:00,114.95,137.91
A1,2025-05-22 11:15:00,115.78,134.94
A1,2025-05-22 11:20:00,110.64,137.87
A1,2025-05-22 11:25:00,110.11,138.32
A1,2025-05-22 11:30:00,112.71,136.95
A1,2025-05-22 11:35:00,107.87,135.16
A1,2025-05-22 11:40:00,105.87,136.76
A1,2025-05-22 11:45:00,108.6,136.67
A1,2025-05-22 11:50:00,223.99,221.07
A1,2025-05-22 11:55:00,103.91,133.02
A1,2025-05-22 12:00:00,103.91,133.02
A1,2025-05-22 12:05:00,120.09,151.11
A1,2025-05-22 12:10:00,119.45,155.16
A1,2025-05-22 12:15:00,120.45,157.09
A1,2025-05-22 12:20:00,121.34,158.49
A1,2025-05-22 12:25:00,110.64,137.87
A1,2025-05-22 12:30:00,112.5,136.54
A1,2025-05-22 12:35:00,111.53,137.26
A1,2025-05-22 12:40:00,109.53,139.98
A1,2025-05-22 12:45:00,109.76,145.96
A1,2025-05-22 12:50:00,110.13,146.7
A1,2025-05-22 12:55:00,112.24,147.74
A1,2025-05-22 13:00:00,114.4,149.21
A1,2025-05-22 13:05:00,111.64,151.22
A1,2025-05-22 13:10:00,108.41,151.16
A1,2025-05-22 13:15:00,110.26,153.92
A1,2025-05-22 13:20:00,110.26,153.92
A1,2025-05-22 13:25:00,120.15,151.54
A1,2025-05-22 13:30:00,118.04,153.14
A1,2025-05-22 13:35:00,126.41,150.53
A1,2025-05-22 13:40:00,292.66,270.73
A1,2025-05-22 13:45:00,122.92,151.83
A1,2025-05-22 13:50:00,114.4,149.21
A1,2025-05-22 13:55:00,119.89,150.42
A1,2025-05-22 14:00:00,119.89,150.42
A1,2025-05-22 14:05:00,117.43,149.21
A1,2025-05-22 14:10:00,117.86,149.14
A1,2025-05-22 14:15:00,293.95,274.94
A1,2025-05-22 14:20:00,121.4,147.5
A1,2025-05-22 14:25:00,130.75,158.77
A1,2025-05-22 14:30:00,130.85,157.65
A1,2025-05-22 14:35:00,131.31,156.19
A1,2025-05-22 14:40:00,131.66,157.91
A1,2025-05-22 14:45:00,131.53,160.99
A1,2025-05-22 14:50:00,134.4,161.04
A1,2025-05-22 14:55:00,133.73,164.66
A1,2025-05-22 15:00:00,131.26,164.86
A1,2025-05-22 15:05:00,130.3,163.55
A1,2025-05-22 15:10:00,126.55,162.73
A1,2025-05-22 15:15:00,128.31,163.2
A1,2025-05-22 15:20:00,126.64,163.71
A1,2025-05-22 15:25:00,123.26,162.53
A1,2025-05-22 15:30:00,123.26,162.53
A1,2025-05-22 15:35:00,122.98,162.51
A1,2025-05-22 15:40:00,124.38,159.23
A1,2025-05-22 15:45:00,122.16,160.11
A1,2025-05-22 15:50:00,121.95,157.87
A1,2025-05-22 15:55:00,124.39,156.73
A1,2025-05-22 16:00:00,124.15,156.2
A1,2025-05-22 16:05:00,124.6,158.35
A1,2025-05-22 16:10:00,122.92,159.34
A1,2025-05-22 16:15:00,121.77,149.79
A1,2025-05-22 16:20:00,219.43,265.51
A1,2025-05-22 16:25:00,117.53,150.68
A1,2025-05-22 16:30:00,117.53,150.68
A1,2025-05-22 16:35:00,118.53,151.86
A1,2025-05-22 16:40:00,120.35,152.9
A1,2025-05-22 16:45:00,118.83,151.37
A1,2025-05-22 16:50:00,118.83,151.37
A1,2025-05-22 16:55:00,118.83,151.37
A1,2025-05-22 17:00:00,267.02,255.72
A1,2025-05-22 17:05:00,118.83,151.37
A1,2025-05-22 17:10:00,117.52,152.06
A1,2025-05-22 17:15:00,115.65,150.55
A2,2025-05-22 09:00:00,210.87,229.3
A2,2025-05-22 09:05:00,195.42,136.8
A2,2025-05-22 09:10:00,195.3,138.34
A2,2025-05-22 09:15:00,192.99,137.51
A2,2025-05-22 09:20:00,193.31,139.32
A2,2025-05-22 09:25:00,193.83,137.34
A2,2025-05-22 09:30:00,193.83,137.34
A2,2025-05-22 09:35:00,192.73,139.34
A2,2025-05-22 09:40:00,191.99,143.03
A2,2025-05-22 09:45:00,190.37,142.42
A2,2025-05-22 09:50:00,187.21,141.57
A2,2025-05-22 09:55:00,187.21,141.57
A2,2025-05-22 10:00:00,231.24,212.0
A2,2025-05-22 10:05:00,187.21,141.57
A2,2025-05-22 10:10:00,187.21,141.57
A2,2025-05-22 10:15:00,185.24,141.09
A2,2025-05-22 10:20:00,184.27,142.33
A2,2025-05-22 10:25:00,185.1,141.6
A2,2025-05-22 10:30:00,185.57,140.56
A2,2025-05-22 10:35:00,179.9,141.42
A2,2025-05-22 10:40:00,179.9,141.42
A2,2025-05-22 10:45:00,292.89,260.79
A2,2025-05-22 10:50:00,180.02,139.81
A2,2025-05-22 10:55:00,180.02,139.81
A2,2025-05-22 11:00:00,178.8,140.16
A2,2025-05-22 11:05:00,178.71,139.07
A2,2025-05-22 11:10:00,175.6,139.99
A2,2025-05-22 11:15:00,273.37,216.75
A2,2025-05-22 11:20:00,210.05,291.03
A2,2025-05-22 11:25:00,172.42,137.83
A2,2025-05-22 11:30:00,184.27,142.33
A2,2025-05-22 11:35:00,187.01,144.13
A2,2025-05-22 11:40:00,219.25,221.05
A2,2025-05-22 11:45:00,187.01,144.13
A2,2025-05-22 11:50:00,189.55,142.31
A2,2025-05-22 11:55:00,189.55,142.31
A2,2025-05-22 12:00:00,189.55,142.31
A2,2025-05-22 12:05:00,190.26,140.39
A2,2025-05-22 12:10:00,190.26,140.39
A2,2025-05-22 12:15:00,193.35,142.55
A2,2025-05-22 12:20:00,192.88,143.74
A2,2025-05-22 12:25:00,192.14,146.49
A2,2025-05-22 12:30:00,189.03,144.77
A2,2025-05-22 12:35:00,189.66,143.52
A2,2025-05-22 12:40:00,191.4,142.04
A2,2025-05-22 12:45:00,192.43,140.39
A2,2025-05-22 12:50:00,193.76,140.53
A2,2025-05-22 12:55:00,278.21,284.95
A2,2025-05-22 13:00:00,193.64,141.84
A2,2025-05-22 13:05:00,194.58,141.32
A2,2025-05-22 13:10:00,192.13,142.67
A2,2025-05-22 13:15:00,192.82,143.59
A2,2025-05-22 13:20:00,191.64,143.76
A2,2025-05-22 13:25:00,190.26,146.27
A2,2025-05-22 13:30:00,189.12,148.19
A2,2025-05-22 13:35:00,187.23,147.24
A2,2025-05-22 13:40:00,192.99,137.51
A2,2025-05-22 13:45:00,192.99,137.51
A2,2025-05-22 13:50:00,193.47,137.75
A2,2025-05-22 13:55:00,192.79,136.44
A2,2025-05-22 14:00:00,191.3,138.25
A2,2025-05-22 14:05:00,191.57,137.99
A2,2025-05-22 14:10:00,190.74,137.7
A2,2025-05-22 14:15:00,191.36,142.19
A2,2025-05-22 14:20:00,192.78,141.59
A2,2025-05-22 14:25:00,194.98,137.72
A2,2025-05-22 14:30:00,194.93,137.88
A2,2025-05-22 14:35:00,194.21,139.57
A2,2025-05-22 14:40:00,196.0,136.17
A2,2025-05-22 14:45:00,196.0,136.17
A2,2025-05-22 14:50:00,179.9,141.42
A2,2025-05-22 14:55:00,192.88,143.74
A2,2025-05-22 15:00:00,193.22,144.67
A2,2025-05-22 15:05:00,189.34,140.84
A2,2025-05-22 15:10:00,193.47,137.75
A2,2025-05-22 15:15:00,193.47,137.75
A2,2025-05-22 15:20:00,192.15,138.51
A2,2025-05-22 15:25:00,190.32,141.26
A2,2025-05-22 15:30:00,192.27,140.49
A2,2025-05-22 15:35:00,192.27,140.49
A2,2025-05-22 15:40:00,193.25,141.54
A2,2025-05-22 15:45:00,192.68,138.39
A2,2025-05-22 15:50:00,192.66,138.38
A2,2025-05-22 15:55:00,191.66,138.99
A2,2025-05-22 16:00:00,189.78,137.86
A2,2025-05-22 16:05:00,194.21,139.57
A2,2025-05-22 16:10:00,193.03,142.25
A2,2025-05-22 16:15:00,193.32,144.27
A2,2025-05-22 16:20:00,189.91,144.47
A2,2025-05-22 16:25:00,191.48,146.57
A2,2025-05-22 16:30:00,192.47,145.76
A2,2025-05-22 16:35:00,192.73,139.34
A2,2025-05-22 16:40:00,192.73,139.34
A2,2025-05-22 16:45:00,192.28,143.72
A2,2025-05-22 16:50:00,204.39,253.31
A2,2025-05-22 16:55:00,190.3,144.57
A2,2025-05-22 17:00:00,189.68,147.45
A2,2025-05-22 17:05:00,192.15,138.51
A2,2025-05-22 17:10:00,192.15,138.51
A2,2025-05-22 17:15:00,192.15,138.51
A3,2025-05-22 09:00:00,81.81,100.41
A3,2025-05-22 09:05:00,79.77,101.27
A3,2025-05-22 09:10:00,81.56,100.28
A3,2025-05-22 09:15:00,81.56,100.28
A3,2025-05-22 09:20:00,81.56,100.28
A3,2025-05-22 09:25:00,81.13,100.54
A3,2025-05-22 09:30:00,256.31,207.96
A3,2025-05-22 09:35:00,82.95,101.85
A3,2025-05-22 09:40:00,79.93,99.5
A3,2025-05-22 09:45:00,82.66,97.42
A3,2025-05-22 09:50:00,82.81,96.29
A3,2025-05-22 09:55:00,79.55,96.03
A3,2025-05-22 10:00:00,80.76,100.0
A3,2025-05-22 10:05:00,81.32,99.02
A3,2025-05-22 10:10:00,82.37,104.17
A3,2025-05-22 10:15:00,82.37,104.17
A3,2025-05-22 10:20:00,81.99,109.35
A3,2025-05-22 10:25:00,81.99,109.35
A3,2025-05-22 10:30:00,81.56,100.28
A3,2025-05-22 10:35:00,81.71,98.48
A3,2025-05-22 10:40:00,85.48,99.96
A3,2025-05-22 10:45:00,85.48,99.96
A3,2025-05-22 10:50:00,84.74,99.05
A3,2025-05-22 10:55:00,86.26,99.68
A3,2025-05-22 11:00:00,88.5,98.24
A3,2025-05-22 11:05:00,88.82,97.7
A3,2025-05-22 11:10:00,88.27,100.08
A3,2025-05-22 11:15:00,82.66,97.42
A3,2025-05-22 11:20:00,81.89,99.93
A3,2025-05-22 11:25:00,80.41,102.47
A3,2025-05-22 11:30:00,81.32,99.02
A3,2025-05-22 11:35:00,259.53,246.93
A3,2025-05-22 11:40:00,81.29,103.28
A3,2025-05-22 11:45:00,81.29,103.28
A3,2025-05-22 11:50:00,80.89,105.01
A3,2025-05-22 11:55:00,81.0,104.55
A3,2025-05-22 12:00:00,81.17,102.82
A3,2025-05-22 12:05:00,81.24,102.21
A3,2025-05-22 12:10:00,80.73,102.49
A3,2025-05-22 12:15:00,79.12,105.5
A3,2025-05-22 12:20:00,76.84,107.43
A3,2025-05-22 12:25:00,88.27,100.08
A3,2025-05-22 12:30:00,86.42,101.33
A3,2025-05-22 12:35:00,81.71,98.48
A3,2025-05-22 12:40:00,81.71,98.48
A3,2025-05-22 12:45:00,80.85,100.34
A3,2025-05-22 12:50:00,80.39,101.32
A3,2025-05-22 12:55:00,80.39,101.32
A3,2025-05-22 13:00:00,76.21,101.03
A3,2025-05-22 13:05:00,79.12,105.5
A3,2025-05-22 13:10:00,79.19,105.64
A3,2025-05-22 13:15:00,82.39,108.2
A3,2025-05-22 13:20:00,82.39,108.2
A3,2025-05-22 13:25:00,209.66,226.51
A3,2025-05-22 13:30:00,83.1,110.25
A3,2025-05-22 13:35:00,85.04,110.75
A3,2025-05-22 13:40:00,83.79,110.04
A3,2025-05-22 13:45:00,82.26,106.88
A3,2025-05-22 13:50:00,84.19,103.71
A3,2025-05-22 13:55:00,84.63,102.56
A3,2025-05-22 14:00:00,82.46,102.29
A3,2025-05-22 14:05:00,80.47,102.11
A3,2025-05-22 14:10:00,79.73,99.49
A3,2025-05-22 14:15:00,78.23,98.7
A3,2025-05-22 14:20:00,74.29,97.49
A3,2025-05-22 14:25:00,74.29,97.49
A3,2025-05-22 14:30:00,73.3,97.09
A3,2025-05-22 14:35:00,73.37,99.03
A3,2025-05-22 14:40:00,73.07,102.03
A3,2025-05-22 14:45:00,73.07,102.03
A3,2025-05-22 14:50:00,71.12,103.88
A3,2025-05-22 14:55:00,69.89,102.81
A3,2025-05-22 15:00:00,71.55,104.61
A3,2025-05-22 15:05:00,75.46,102.71
A3,2025-05-22 15:10:00,79.73,99.49
A3,2025-05-22 15:15:00,79.73,99.49
A3,2025-05-22 15:20:00,80.39,98.89
A3,2025-05-22 15:25:00,271.16,217.75
A3,2025-05-22 15:30:00,80.6,99.85
A3,2025-05-22 15:35:00,81.34,98.38
A3,2025-05-22 15:40:00,79.94,100.69
A3,2025-05-22 15:45:00,79.07,100.63
A3,2025-05-22 15:50:00,79.3,98.15
A3,2025-05-22 15:55:00,77.86,95.07
A3,2025-05-22 16:00:00,78.09,95.66
A3,2025-05-22 16:05:00,79.46,98.03
A3,2025-05-22 16:10:00,77.01,96.69
A3,2025-05-22 16:15:00,78.79,93.71
A3,2025-05-22 16:20:00,74.77,92.58
A3,2025-05-22 16:25:00,75.73,90.12
A3,2025-05-22 16:30:00,75.73,90.12
A3,2025-05-22 16:35:00,276.09,287.68
A3,2025-05-22 16:40:00,75.98,94.61
A3,2025-05-22 16:45:00,83.79,110.04
A3,2025-05-22 16:50:00,83.79,110.04
A3,2025-05-22 16:55:00,83.06,110.17
A3,2025-05-22 17:00:00,83.06,110.17
A3,2025-05-22 17:05:00,83.06,110.17
A3,2025-05-22 17:10:00,82.73,111.23
