Asset ID,Timestamp,X,Y
A3,2025-05-22 17:15:00,84.59,108.96
A4,2025-05-22 09:00:00,176.54,105.69
A4,2025-05-22 09:05:00,178.26,107.73
A4,2025-05-22 09:10:00,178.05,105.27
A4,2025-05-22 09:15:00,178.05,105.27
A4,2025-05-22 09:20:00,174.32,105.05
A4,2025-05-22 09:25:00,177.24,106.33
A4,2025-05-22 09:30:00,179.43,108.24
A4,2025-05-22 09:35:00,181.45,104.88
A4,2025-05-22 09:40:00,238.69,255.86
A4,2025-05-22 09:45:00,181.45,104.88
A4,2025-05-22 09:50:00,183.34,103.86
A4,2025-05-22 09:55:00,181.51,108.28
A4,2025-05-22 10:00:00,181.51,108.28
A4,2025-05-22 10:05:00,180.49,105.58
A4,2025-05-22 10:10:00,177.97,105.78
A4,2025-05-22 10:15:00,245.85,233.54
A4,2025-05-22 10:20:00,177.24,106.33
A4,2025-05-22 10:25:00,175.02,107.35
A4,2025-05-22 10:30:00,173.7,107.48
A4,2025-05-22 10:35:00,171.01,106.99
A4,2025-05-22 10:40:00,172.58,105.3
A4,2025-05-22 10:45:00,169.45,104.09
A4,2025-05-22 10:50:00,166.17,105.1
A4,2025-05-22 10:55:00,162.39,103.64
A4,2025-05-22 11:00:00,161.89,101.22
A4,2025-05-22 11:05:00,159.51,100.57
A4,2025-05-22 11:10:00,156.68,101.25
A4,2025-05-22 11:15:00,177.97,105.78
A4,2025-05-22 11:20:00,177.97,105.78
A4,2025-05-22 11:25:00,178.05,105.27
A4,2025-05-22 11:30:00,180.59,104.73
A4,2025-05-22 11:35:00,181.93,105.63
A4,2025-05-22 11:40:00,184.99,103.82
A4,2025-05-22 11:45:00,184.99,103.82
A4,2025-05-22 11:50:00,183.39,100.1
A4,2025-05-22 11:55:00,186.02,99.07
A4,2025-05-22 12:00:00,188.4,94.79
A4,2025-05-22 12:05:00,177.97,105.78
A4,2025-05-22 12:10:00,166.17,105.1
A4,2025-05-22 12:15:00,165.99,103.71
A4,2025-05-22 12:20:00,230.19,208.39
A4,2025-05-22 12:25:00,232.35,262.39
A4,2025-05-22 12:30:00,167.03,106.87
A4,2025-05-22 12:35:00,167.82,107.61
A4,2025-05-22 12:40:00,165.78,109.74
A4,2025-05-22 12:45:00,162.86,110.13
A4,2025-05-22 12:50:00,165.43,109.0
A4,2025-05-22 12:55:00,164.03,109.77
A4,2025-05-22 13:00:00,177.24,106.33
A4,2025-05-22 13:05:00,167.03,106.87
A4,2025-05-22 13:10:00,167.59,105.8
A4,2025-05-22 13:15:00,165.58,104.02
A4,2025-05-22 13:20:00,168.67,103.83
A4,2025-05-22 13:25:00,168.41,98.29
A4,2025-05-22 13:30:00,169.93,96.57
A4,2025-05-22 13:35:00,167.89,96.02
A4,2025-05-22 13:40:00,167.89,96.02
A4,2025-05-22 13:45:00,167.16,94.83
A4,2025-05-22 13:50:00,177.97,105.78
A4,2025-05-22 13:55:00,180.76,103.94
A4,2025-05-22 14:00:00,183.68,105.73
A4,2025-05-22 14:05:00,269.45,222.26
A4,2025-05-22 14:10:00,182.69,104.1
A4,2025-05-22 14:15:00,184.77,104.07
A4,2025-05-22 14:20:00,292.33,219.9
A4,2025-05-22 14:25:00,186.84,105.1
A4,2025-05-22 14:30:00,185.8,104.7
A4,2025-05-22 14:35:00,182.62,99.17
A4,2025-05-22 14:40:00,183.76,101.15
A4,2025-05-22 14:45:00,184.56,102.39
A4,2025-05-22 14:50:00,177.97,105.78
A4,2025-05-22 14:55:00,176.99,104.08
A4,2025-05-22 15:00:00,175.77,102.47
A4,2025-05-22 15:05:00,176.91,99.82
A4,2025-05-22 15:10:00,179.57,99.11
A4,2025-05-22 15:15:00,179.57,99.11
A4,2025-05-22 15:20:00,179.57,99.11
A4,2025-05-22 15:25:00,179.31,99.4
A4,2025-05-22 15:30:00,184.99,103.82
A4,2025-05-22 15:35:00,184.99,103.82
A4,2025-05-22 15:40:00,182.05,105.84
A4,2025-05-22 15:45:00,182.05,105.84
A4,2025-05-22 15:50:00,182.27,106.48
A4,2025-05-22 15:55:00,181.73,104.71
A4,2025-05-22 16:00:00,180.05,102.63
A4,2025-05-22 16:05:00,180.05,102.63
A4,2025-05-22 16:10:00,180.1,102.59
A4,2025-05-22 16:15:00,177.98,104.86
A4,2025-05-22 16:20:00,177.98,104.86
A4,2025-05-22 16:25:00,178.2,107.04
A4,2025-05-22 16:30:00,177.6,108.8
A4,2025-05-22 16:35:00,181.73,104.71
A4,2025-05-22 16:40:00,179.92,107.19
A4,2025-05-22 16:45:00,179.92,107.19
A4,2025-05-22 16:50:00,179.92,107.19
A4,2025-05-22 16:55:00,177.42,104.64
A4,2025-05-22 17:00:00,177.88,100.7
A4,2025-05-22 17:05:00,177.88,100.7
A4,2025-05-22 17:10:00,178.08,100.52
A4,2025-05-22 17:15:00,175.44,100.43
A5,2025-05-22 09:00:00,67.35,151.73
A5,2025-05-22 09:05:00,65.68,150.66
A5,2025-05-22 09:10:00,257.92,284.04
A5,2025-05-22 09:15:00,67.15,153.5
A5,2025-05-22 09:20:00,67.15,153.5
A5,2025-05-22 09:25:00,65.45,153.8
A5,2025-05-22 09:30:00,65.19,154.01
A5,2025-05-22 09:35:00,65.56,155.86
A5,2025-05-22 09:40:00,64.55,156.09
A5,2025-05-22 09:45:00,64.55,156.09
A5,2025-05-22 09:50:00,64.55,156.09
A5,2025-05-22 09:55:00,62.49,155.59
A5,2025-05-22 10:00:00,63.13,152.96
A5,2025-05-22 10:05:00,67.35,151.73
A5,2025-05-22 10:10:00,67.35,151.73
A5,2025-05-22 10:15:00,66.01,154.45
A5,2025-05-22 10:20:00,67.09,155.43
A5,2025-05-22 10:25:00,63.82,159.08
A5,2025-05-22 10:30:00,282.97,207.22
A5,2025-05-22 10:35:00,61.76,156.8
A5,2025-05-22 10:40:00,59.05,155.97
A5,2025-05-22 10:45:00,204.3,207.08
A5,2025-05-22 10:50:00,55.85,151.09
A5,2025-05-22 10:55:00,240.46,246.69
A5,2025-05-22 11:00:00,63.13,152.96
A5,2025-05-22 11:05:00,63.13,152.96
A5,2025-05-22 11:10:00,58.32,153.26
A5,2025-05-22 11:15:00,56.18,152.84
A5,2025-05-22 11:20:00,57.83,153.44
A5,2025-05-22 11:25:00,54.84,153.49
A5,2025-05-22 11:30:00,53.04,155.57
A5,2025-05-22 11:35:00,54.93,157.23
A5,2025-05-22 11:40:00,57.77,157.02
A5,2025-05-22 11:45:00,54.82,154.91
A5,2025-05-22 11:50:00,60.33,156.9
A5,2025-05-22 11:55:00,58.26,157.97
A5,2025-05-22 12:00:00,58.26,157.97
A5,2025-05-22 12:05:00,57.86,159.05
A5,2025-05-22 12:10:00,59.88,159.16
A5,2025-05-22 12:15:00,59.88,159.16
A5,2025-05-22 12:20:00,54.76,161.5
A5,2025-05-22 12:25:00,56.82,163.55
A5,2025-05-22 12:30:00,55.31,163.08
A5,2025-05-22 12:35:00,55.22,160.67
A5,2025-05-22 12:40:00,55.22,160.67
A5,2025-05-22 12:45:00,52.44,156.92
A5,2025-05-22 12:50:00,52.64,156.02
A5,2025-05-22 12:55:00,53.85,157.22
A5,2025-05-22 13:00:00,57.22,157.3
A5,2025-05-22 13:05:00,56.61,156.78
A5,2025-05-22 13:10:00,56.61,156.78
A5,2025-05-22 13:15:00,53.79,154.15
A5,2025-05-22 13:20:00,57.32,155.33
A5,2025-05-22 13:25:00,59.13,158.05
A5,2025-05-22 13:30:00,56.82,156.76
A5,2025-05-22 13:35:00,56.82,156.76
A5,2025-05-22 13:40:00,54.34,157.58
A5,2025-05-22 13:45:00,55.85,159.61
A5,2025-05-22 13:50:00,58.52,162.42
A5,2025-05-22 13:55:00,61.69,159.63
A5,2025-05-22 14:00:00,61.7,155.59
A5,2025-05-22 14:05:00,63.74,159.17
A5,2025-05-22 14:10:00,63.74,159.17
A5,2025-05-22 14:15:00,247.5,244.23
A5,2025-05-22 14:20:00,63.89,157.3
A5,2025-05-22 14:25:00,54.82,154.91
A5,2025-05-22 14:30:00,56.32,148.6
A5,2025-05-22 14:35:00,55.78,144.87
A5,2025-05-22 14:40:00,55.21,150.85
A5,2025-05-22 14:45:00,59.17,148.38
A5,2025-05-22 14:50:00,58.91,152.57
A5,2025-05-22 14:55:00,56.3,152.72
A5,2025-05-22 15:00:00,56.3,152.72
A5,2025-05-22 15:05:00,57.86,159.05
A5,2025-05-22 15:10:00,60.58,157.68
A5,2025-05-22 15:15:00,60.58,157.68
A5,2025-05-22 15:20:00,62.92,159.83
A5,2025-05-22 15:25:00,52.44,156.92
A5,2025-05-22 15:30:00,52.44,156.92
A5,2025-05-22 15:35:00,52.44,156.92
A5,2025-05-22 15:40:00,54.57,157.34
A5,2025-05-22 15:45:00,55.08,158.97
A5,2025-05-22 15:50:00,54.95,159.61
A5,2025-05-22 15:55:00,214.19,273.55
A5,2025-05-22 16:00:00,56.22,160.81
A5,2025-05-22 16:05:00,56.22,160.81
A5,2025-05-22 16:10:00,56.22,160.81
A5,2025-05-22 16:15:00,58.84,162.59
A5,2025-05-22 16:20:00,59.44,162.23
A5,2025-05-22 16:25:00,57.3,164.96
A5,2025-05-22 16:30:00,57.3,164.96
A5,2025-05-22 16:35:00,284.69,297.52
A5,2025-05-22 16:40:00,53.72,166.15
A5,2025-05-22 16:45:00,53.72,166.15
A5,2025-05-22 16:50:00,53.44,163.44
A5,2025-05-22 16:55:00,54.3,166.04
A5,2025-05-22 17:00:00,53.4,162.93
A5,2025-05-22 17:05:00,54.83,161.94
A5,2025-05-22 17:10:00,59.15,165.45
A5,2025-05-22 17:15:00,56.4,169.05
A6,2025-05-22 09:00:00,122.06,136.2
A6,2025-05-22 09:05:00,121.95,137.02
A6,2025-05-22 09:10:00,120.07,136.9
A6,2025-05-22 09:15:00,120.07,136.9
A6,2025-05-22 09:20:00,118.0,132.05
A6,2025-05-22 09:25:00,117.58,130.01
A6,2025-05-22 09:30:00,120.53,128.93
A6,2025-05-22 09:35:00,122.09,128.34
A6,2025-05-22 09:40:00,119.34,129.14
A6,2025-05-22 09:45:00,297.44,260.1
A6,2025-05-22 09:50:00,123.89,134.44
A6,2025-05-22 09:55:00,123.84,134.84
A6,2025-05-22 10:00:00,284.1,202.18
A6,2025-05-22 10:05:00,121.6,139.39
A6,2025-05-22 10:10:00,121.6,139.39
A6,2025-05-22 10:15:00,122.01,138.54
A6,2025-05-22 10:20:00,125.48,138.98
A6,2025-05-22 10:25:00,125.48,138.98
A6,2025-05-22 10:30:00,126.68,140.78
A6,2025-05-22 10:35:00,129.03,138.55
A6,2025-05-22 10:40:00,130.43,135.72
A6,2025-05-22 10:45:00,132.54,136.98
A6,2025-05-22 10:50:00,132.17,132.59
A6,2025-05-22 10:55:00,130.79,132.2
A6,2025-05-22 11:00:00,132.19,133.95
A6,2025-05-22 11:05:00,130.87,131.53
A6,2025-05-22 11:10:00,129.09,131.57
A6,2025-05-22 11:15:00,129.09,131.57
A6,2025-05-22 11:20:00,128.72,132.3
A6,2025-05-22 11:25:00,126.77,130.66
A6,2025-05-22 11:30:00,125.65,127.91
A6,2025-05-22 11:35:00,125.65,127.91
A6,2025-05-22 11:40:00,129.75,127.67
A6,2025-05-22 11:45:00,129.75,127.67
A6,2025-05-22 11:50:00,127.25,130.14
A6,2025-05-22 11:55:00,127.42,125.79
A6,2025-05-22 12:00:00,125.9,125.53
A6,2025-05-22 12:05:00,127.37,125.53
A6,2025-05-22 12:10:00,124.78,126.86
A6,2025-05-22 12:15:00,127.54,126.75
A6,2025-05-22 12:20:00,129.62,126.89
A6,2025-05-22 12:25:00,127.94,129.03
A6,2025-05-22 12:30:00,128.2,125.28
A6,2025-05-22 12:35:00,130.33,124.7
A6,2025-05-22 12:40:00,132.88,122.68
A6,2025-05-22 12:45:00,127.85,121.59
A6,2025-05-22 12:50:00,127.26,120.32
A6,2025-05-22 12:55:00,128.51,119.91
A6,2025-05-22 13:00:00,124.99,121.09
A6,2025-05-22 13:05:00,120.84,118.66
A6,2025-05-22 13:10:00,120.28,117.47
A6,2025-05-22 13:15:00,119.06,115.08
A6,2025-05-22 13:20:00,117.58,130.01
A6,2025-05-22 13:25:00,116.47,124.15
A6,2025-05-22 13:30:00,115.46,124.91
A6,2025-05-22 13:35:00,272.27,262.55
A6,2025-05-22 13:40:00,116.77,127.35
A6,2025-05-22 13:45:00,118.68,126.99
A6,2025-05-22 13:50:00,117.52,126.47
A6,2025-05-22 13:55:00,117.52,126.47
A6,2025-05-22 14:00:00,117.69,124.92
A6,2025-05-22 14:05:00,127.94,129.03
A6,2025-05-22 14:10:00,129.18,127.21
A6,2025-05-22 14:15:00,127.42,125.79
A6,2025-05-22 14:20:00,127.37,125.53
A6,2025-05-22 14:25:00,128.0,121.67
A6,2025-05-22 14:30:00,126.28,122.57
A6,2025-05-22 14:35:00,118.0,132.05
A6,2025-05-22 14:40:00,234.57,210.03
A6,2025-05-22 14:45:00,118.3,132.83
A6,2025-05-22 14:50:00,128.2,125.28
A6,2025-05-22 14:55:00,126.74,128.75
A6,2025-05-22 15:00:00,126.69,131.66
A6,2025-05-22 15:05:00,290.7,208.98
A6,2025-05-22 15:10:00,127.7,132.4
A6,2025-05-22 15:15:00,127.3,131.77
A6,2025-05-22 15:20:00,127.46,133.66
A6,2025-05-22 15:25:00,129.04,134.08
A6,2025-05-22 15:30:00,131.63,133.27
A6,2025-05-22 15:35:00,130.15,130.43
A6,2025-05-22 15:40:00,134.91,130.91
A6,2025-05-22 15:45:00,136.37,127.88
A6,2025-05-22 15:50:00,115.46,124.91
A6,2025-05-22 15:55:00,114.93,120.43
A6,2025-05-22 16:00:00,132.19,133.95
A6,2025-05-22 16:05:00,134.63,135.24
A6,2025-05-22 16:10:00,135.71,137.48
A6,2025-05-22 16:15:00,139.23,136.6
A6,2025-05-22 16:20:00,141.97,134.9
A6,2025-05-22 16:25:00,140.49,133.48
A6,2025-05-22 16:30:00,140.49,133.48
A6,2025-05-22 16:35:00,137.79,131.36
A6,2025-05-22 16:40:00,138.46,131.58
A6,2025-05-22 16:45:00,141.18,132.82
A6,2025-05-22 16:50:00,139.64,133.83
A6,2025-05-22 16:55:00,139.64,133.83
A6,2025-05-22 17:00:00,118.3,132.83
A6,2025-05-22 17:05:00,118.3,132.83
A6,2025-05-22 17:10:00,116.85,135.49
A6,2025-05-22 17:15:00,129.09,131.57
